Name,Class,Gender,Maths,Physics,Chemistry,English,Biology
Student_1,12,Female,61,97,41,65,74
Student_2,12,Female,66,90,84,47,42
Student_3,12,Female,70,92,85,86,83
Student_4,12,Female,100,76,90,89,38
Student_5,12,Male,83,41,86,90,84
Student_6,12,Male,64,62,66,75,59
Student_7,12,Male,53,69,56,60,91
Student_8,12,Male,88,42,76,98,91
Student_9,12,Male,72,59,45,70,45
Student_10,12,Female,89,95,99,56,96
Student_11,12,Male,89,49,83,97,60
Student_12,12,Female,86,37,100,64,80
Student_13,12,Male,62,57,62,78,74
Student_14,12,Female,86,79,69,35,57
Student_15,12,Female,96,66,49,93,89
Student_16,12,Male,42,45,94,99,63
Student_17,12,Male,87,98,77,69,94
Student_18,12,Female,52,74,86,98,66
Student_19,12,Male,80,53,38,45,96
Student_20,12,Male,51,87,85,51,45
Student_21,12,Female,97,77,99,51,92
Student_22,12,Female,97,43,49,37,50
Student_23,12,Female,48,59,44,86,50
Student_24,12,Male,85,81,57,56,42
Student_25,12,Male,52,86,89,46,74
Student_26,12,Male,100,60,65,61,73
Student_27,12,Female,75,94,53,52,51
Student_28,12,Male,94,45,71,38,72
Student_29,12,Male,35,64,59,75,66
Student_30,12,Female,39,44,45,43,45
Student_31,12,Male,41,38,58,73,48
Student_32,12,Female,50,55,54,87,80
Student_33,12,Female,46,60,69,81,43
Student_34,12,Female,75,80,72,98,94
Student_35,12,Male,40,39,52,86,39
Student_36,12,Male,38,94,78,37,37
Student_37,12,Male,53,85,56,86,76
Student_38,12,Male,67,59,63,82,43
Student_39,12,Female,92,69,94,56,58
Student_40,12,Male,41,67,63,86,35
Student_41,12,Female,61,84,99,52,59
Student_42,12,Female,56,51,80,92,92
Student_43,12,Female,55,79,46,75,78
Student_44,12,Female,35,48,56,38,50
Student_45,12,Male,84,65,43,86,84
Student_46,12,Male,65,57,88,81,72
Student_47,12,Female,76,97,89,52,99
Student_48,12,Male,64,92,82,73,47
Student_49,12,Male,77,57,60,46,79
Student_50,12,Male,61,83,42,69,89
Student_51,12,Female,75,86,41,85,49
Student_52,12,Female,70,78,39,73,62
Student_53,12,Female,80,99,61,65,54
Student_54,12,Male,54,67,75,64,45
Student_55,12,Male,47,90,63,88,38
Student_56,12,Male,96,68,74,47,52
Student_57,12,Male,76,36,67,94,59
Student_58,12,Female,90,49,90,43,72
Student_59,12,Male,62,95,60,51,60
Student_60,12,Female,81,57,74,94,57
Student_61,12,Female,50,80,59,98,83
Student_62,12,Female,47,59,73,95,89
Student_63,12,Male,35,43,85,35,61
Student_64,12,Male,82,96,96,40,35
Student_65,12,Female,67,66,66,42,46
Student_66,12,Male,74,97,53,72,60
Student_67,12,Male,45,88,57,89,76
Student_68,12,Male,53,97,99,96,62
Student_69,12,Male,66,95,69,91,56
Student_70,12,Female,81,64,71,41,36
Student_71,12,Male,59,99,68,78,87
Student_72,12,Female,68,83,44,54,71
Student_73,12,Male,91,50,36,75,78
Student_74,12,Male,91,62,55,44,50
Student_75,12,Female,78,69,71,74,96
Student_76,12,Male,99,35,61,80,58
Student_77,12,Female,66,92,82,58,72
Student_78,12,Female,41,95,62,94,52
Student_79,12,Female,92,85,88,96,88
Student_80,12,Female,50,58,58,55,40
Student_81,12,Male,97,83,39,88,95
Student_82,12,Male,68,39,94,88,35
Student_83,12,Female,38,55,63,68,37
Student_84,12,Male,88,87,71,54,61
Student_85,12,Female,94,71,78,78,80
Student_86,12,Male,66,37,45,93,40
Student_87,12,Male,93,69,58,94,86
Student_88,12,Male,50,47,76,50,72
Student_89,12,Male,84,51,87,78,44
Student_90,12,Male,91,96,74,95,59
Student_91,12,Female,66,44,74,87,55
Student_92,12,Female,64,59,97,90,49
Student_93,12,Male,65,68,55,35,36
Student_94,12,Male,77,76,83,84,64
Student_95,12,Male,64,93,56,97,43
Student_96,12,Male,57,83,50,98,35
Student_97,12,Female,46,63,85,85,96
Student_98,12,Female,68,85,76,48,59
Student_99,12,Male,42,48,52,58,42
Student_100,12,Male,63,84,52,81,64
